timestamp,chromeos_version,chrome_version,appid,track,hardware
2015-02-03 13:52:08.984960,6680.17.0,41.0.2272.32,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2015-02-03 13:52:08.715700,6680.17.0,41.0.2272.32,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2015-02-03 13:52:08.387000,6680.17.0,41.0.2272.32,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2015-02-03 13:52:08.171210,6680.17.0,41.0.2272.32,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2015-02-03 13:52:07.924480,6680.17.0,41.0.2272.32,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2015-02-03 13:52:07.621430,6680.17.0,41.0.2272.32,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2015-02-03 13:52:07.155110,6680.17.0,41.0.2272.32,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2015-01-29 13:23:16.112670,6457.78.0,40.0.2214.91,C3EA54EB-348D-5118-8598-CFD6317AD268,beta-channel,HP Chromebox
2015-01-29 13:23:15.700030,6457.78.0,40.0.2214.91,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,beta-channel,Lenovo ThinkPad 11e Chromebook
2015-01-29 13:23:15.457260,6457.78.0,40.0.2214.91,BBCEB6C1-5567-09B4-1619-DAD125AC892D,beta-channel,Lenovo N20 Chromebook
2015-01-29 13:23:15.198490,6457.78.0,40.0.2214.91,777CE760-E315-FF86-2837-D51D10BA7C52,beta-channel,Asus Chromebook C200
2015-01-29 13:23:14.494030,6457.78.0,40.0.2214.91,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,beta-channel,Educational Chromebook
2015-01-29 13:23:13.963470,6457.78.0,40.0.2214.91,5615D466-EF74-FCD0-46EA-D7F60416B3CD,beta-channel,Samsung Chromebook 2 (13")
2015-01-29 13:23:13.443090,6457.78.0,40.0.2214.91,D3844706-6B0E-78DF-752C-00DCDF11E04B,beta-channel,Toshiba Chromebook
2015-01-29 13:23:12.722850,6457.78.0,40.0.2214.91,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2015-01-29 13:23:12.401520,6457.78.0,40.0.2214.91,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,beta-channel,Acer C720 Chromebook
2015-01-29 13:23:12.167830,6457.78.0,40.0.2214.91,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2015-01-29 13:23:11.948760,6457.78.0,40.0.2214.91,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2015-01-29 13:23:11.725220,6457.78.0,40.0.2214.91,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2015-01-29 13:23:11.062470,6457.78.0,40.0.2214.91,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2015-01-29 13:23:10.839180,6457.78.0,40.0.2214.91,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2015-01-29 13:23:10.210680,6457.78.0,40.0.2214.91,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2015-01-29 13:23:09.979060,6457.78.0,40.0.2214.91,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2015-01-29 13:23:09.676380,6457.78.0,40.0.2214.91,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2015-01-29 13:23:09.345130,6457.78.0,40.0.2214.91,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2015-01-29 13:23:09.061850,6457.78.0,40.0.2214.91,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2015-01-29 13:23:08.552180,6457.78.0,40.0.2214.91,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2015-01-29 02:46:05.840090,6457.78.0,40.0.2214.91,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,beta-channel,LG Chromebase
2015-01-29 02:46:04.321680,6457.78.0,40.0.2214.91,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2015-01-29 00:52:59.288970,6457.78.0,40.0.2214.91,C0E4276B-35C7-023D-BB4A-42D642B91E65,beta-channel,Asus Chromebox
2015-01-29 00:38:54.453200,6457.78.0,40.0.2214.91,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,beta-channel,HP Chromebook
2015-01-29 00:38:52.852380,6457.78.0,40.0.2214.91,A772AA64-E906-A01E-1DFD-1856870D39EC,beta-channel,Asus Chromebook C300
2015-01-29 00:38:52.289770,6457.78.0,40.0.2214.91,24E2E4F7-F92C-6115-3E26-02C7EAA02946,beta-channel,Samsung Chromebook 2 (11")
2015-01-29 00:38:48.801070,6457.78.0,40.0.2214.91,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2015-01-29 00:38:46.737910,6457.78.0,40.0.2214.91,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2015-01-28 13:47:35.250380,6680.9.0,41.0.2272.13,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,dev-channel,HP Chromebook
2015-01-28 13:47:34.965450,6680.9.0,41.0.2272.13,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2015-01-28 13:47:34.656610,6680.9.0,41.0.2272.13,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2015-01-28 13:47:34.435500,6680.9.0,41.0.2272.13,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2015-01-28 13:47:34.204630,6680.9.0,41.0.2272.13,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2015-01-28 13:47:33.967750,6680.9.0,41.0.2272.13,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2015-01-28 13:47:33.639790,6680.9.0,41.0.2272.13,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2015-01-28 13:47:33.400330,6680.9.0,41.0.2272.13,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2015-01-28 13:47:33.113800,6680.9.0,41.0.2272.13,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2015-01-28 13:47:32.822640,6680.9.0,41.0.2272.13,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2015-01-28 13:47:32.534910,6680.9.0,41.0.2272.13,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2015-01-28 13:47:32.300140,6680.9.0,41.0.2272.13,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2015-01-28 13:47:32.048560,6680.9.0,41.0.2272.13,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2015-01-28 13:47:31.640370,6680.9.0,41.0.2272.13,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2015-01-28 13:47:31.399320,6680.9.0,41.0.2272.13,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2015-01-28 13:47:31.146740,6680.9.0,41.0.2272.13,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2015-01-28 13:47:30.919030,6680.9.0,41.0.2272.13,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2015-01-28 13:47:30.491020,6680.9.0,41.0.2272.13,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2015-01-28 13:47:30.264330,6680.9.0,41.0.2272.13,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2015-01-28 13:47:30.049540,6680.9.0,41.0.2272.13,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2015-01-28 13:47:29.813570,6680.9.0,41.0.2272.13,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2015-01-28 13:47:29.443520,6680.9.0,41.0.2272.13,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2015-01-28 13:47:29.211350,6680.9.0,41.0.2272.13,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2015-01-28 13:47:28.971260,6680.9.0,41.0.2272.13,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2015-01-28 13:47:28.750960,6680.9.0,41.0.2272.13,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2015-01-28 13:47:28.396750,6680.9.0,41.0.2272.13,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2015-01-28 13:47:28.176610,6680.9.0,41.0.2272.13,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2015-01-28 13:47:27.902350,6680.9.0,41.0.2272.13,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2015-01-27 13:59:27.857430,6310.68.0,39.0.2171.96,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,stable-channel,HP Chromebook
2015-01-27 13:59:27.632570,6158.76.0,38.0.2125.119,C3EA54EB-348D-5118-8598-CFD6317AD268,stable-channel,HP Chromebox
2015-01-27 13:59:27.326740,6310.68.0,39.0.2171.96,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,stable-channel,Lenovo ThinkPad 11e Chromebook
2015-01-27 13:59:27.116410,6310.68.0,39.0.2171.96,BBCEB6C1-5567-09B4-1619-DAD125AC892D,stable-channel,Lenovo N20 Chromebook
2015-01-27 13:59:26.889220,6310.68.0,39.0.2171.96,777CE760-E315-FF86-2837-D51D10BA7C52,stable-channel,Asus Chromebook C200
2015-01-27 13:59:26.669410,6310.68.0,39.0.2171.96,A772AA64-E906-A01E-1DFD-1856870D39EC,stable-channel,Asus Chromebook C300
2015-01-27 13:59:26.348220,6310.68.0,39.0.2171.96,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,stable-channel,Educational Chromebook
2015-01-27 13:59:26.035850,6310.68.0,39.0.2171.96,24E2E4F7-F92C-6115-3E26-02C7EAA02946,stable-channel,Samsung Chromebook 2 (11")
2015-01-27 13:59:25.818530,6310.68.0,39.0.2171.96,5615D466-EF74-FCD0-46EA-D7F60416B3CD,stable-channel,Samsung Chromebook 2 (13")
2015-01-27 13:59:25.606450,6310.68.0,39.0.2171.96,D3844706-6B0E-78DF-752C-00DCDF11E04B,stable-channel,Toshiba Chromebook
2015-01-27 13:59:25.225390,6158.76.0,38.0.2125.119,C0E4276B-35C7-023D-BB4A-42D642B91E65,stable-channel,Asus Chromebox
2015-01-27 13:59:24.962920,6158.70.0,38.0.2125.110,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,stable-channel,LG Chromebase
2015-01-27 13:59:24.741760,6310.68.0,39.0.2171.96,1E454867-ACF6-5F8B-091F-145680D4A7F5,stable-channel,Dell Chromebook 11
2015-01-27 13:59:24.479090,6310.68.0,39.0.2171.96,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,stable-channel,Acer C720 Chromebook
2015-01-27 13:59:24.180150,6310.68.0,39.0.2171.96,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,stable-channel,HP Chromebook 11
2015-01-27 13:59:23.925700,6310.68.0,39.0.2171.96,FA5D6766-6B3C-47C8-84DD-6A322C311569,stable-channel,HP Chromebook 14
2015-01-27 13:59:23.689980,6310.68.0,39.0.2171.96,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2015-01-27 13:59:23.422190,6310.68.0,39.0.2171.96,6988C65F-7119-4DF2-8064-2E286F4748D4,stable-channel,Lenovo Thinkpad X131e Chromebook
2015-01-27 13:59:23.103460,6310.68.0,39.0.2171.96,6372E332-9A26-4CE3-9C39-93D8A4E383AF,stable-channel,HP Pavilion Chromebook
2015-01-27 13:59:22.820550,6310.68.0,39.0.2171.96,9D137383-EB72-4BA9-A523-91AC0853F8AD,stable-channel,Acer C7
2015-01-27 13:59:22.583770,6310.68.0,39.0.2171.96,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2015-01-27 13:59:22.366930,6310.68.0,39.0.2171.96,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2015-01-27 13:59:22.011660,6158.76.0,38.0.2125.119,2EE05B2F-3769-43B9-B78C-792F4A027971,stable-channel,Samsung Chromebox Series 3
2015-01-27 13:59:21.784800,6310.68.0,39.0.2171.96,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700 - He
2015-01-27 13:59:21.569440,6310.68.0,39.0.2171.96,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700
2015-01-27 13:59:21.347040,6310.68.0,39.0.2171.96,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2015-01-27 13:59:20.958250,6310.68.0,39.0.2171.96,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2015-01-27 13:59:20.715500,6310.68.0,39.0.2171.96,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2015-01-23 20:34:07.383000,6680.1.0,41.0.2272.2,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2015-01-23 20:34:04.808220,6680.1.0,41.0.2272.2,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2015-01-23 20:34:04.388650,6680.1.0,41.0.2272.2,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2015-01-23 20:34:03.967590,6592.0.0,41.0.2252.2,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2015-01-23 14:26:54.753430,6457.74.0,40.0.2214.85,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,beta-channel,HP Chromebook
2015-01-23 14:26:54.333460,6457.74.0,40.0.2214.85,C3EA54EB-348D-5118-8598-CFD6317AD268,beta-channel,HP Chromebox
2015-01-23 14:26:54.262520,6680.9.0,41.0.2272.13,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2015-01-23 14:26:54.118300,6457.74.0,40.0.2214.85,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,beta-channel,Lenovo ThinkPad 11e Chromebook
2015-01-23 14:26:53.800400,6457.74.0,40.0.2214.85,BBCEB6C1-5567-09B4-1619-DAD125AC892D,beta-channel,Lenovo N20 Chromebook
2015-01-23 14:26:53.584680,6457.74.0,40.0.2214.85,777CE760-E315-FF86-2837-D51D10BA7C52,beta-channel,Asus Chromebook C200
2015-01-23 14:26:53.376080,6457.74.0,40.0.2214.85,A772AA64-E906-A01E-1DFD-1856870D39EC,beta-channel,Asus Chromebook C300
2015-01-23 14:26:53.060860,6457.74.0,40.0.2214.85,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,beta-channel,Educational Chromebook
2015-01-23 14:26:52.704560,6457.74.0,40.0.2214.85,24E2E4F7-F92C-6115-3E26-02C7EAA02946,beta-channel,Samsung Chromebook 2 (11")
2015-01-23 14:26:52.414530,6457.74.0,40.0.2214.85,5615D466-EF74-FCD0-46EA-D7F60416B3CD,beta-channel,Samsung Chromebook 2 (13")
2015-01-23 14:26:52.080260,6457.74.0,40.0.2214.85,D3844706-6B0E-78DF-752C-00DCDF11E04B,beta-channel,Toshiba Chromebook
2015-01-23 14:26:51.869950,6457.74.0,40.0.2214.85,C0E4276B-35C7-023D-BB4A-42D642B91E65,beta-channel,Asus Chromebox
2015-01-23 14:26:51.698510,6680.9.0,41.0.2272.13,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2015-01-23 14:26:51.421580,6457.74.0,40.0.2214.85,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,beta-channel,LG Chromebase
2015-01-23 14:26:51.353120,6680.9.0,41.0.2272.13,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2015-01-23 14:26:51.202810,6457.74.0,40.0.2214.85,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2015-01-23 14:26:50.995960,6457.74.0,40.0.2214.85,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,beta-channel,Acer C720 Chromebook
2015-01-23 14:26:50.643090,6457.74.0,40.0.2214.85,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2015-01-23 14:26:50.423210,6457.74.0,40.0.2214.85,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2015-01-23 14:26:50.153600,6457.74.0,40.0.2214.85,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2015-01-23 14:26:49.925300,6457.74.0,40.0.2214.85,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2015-01-23 14:26:49.669980,6457.74.0,40.0.2214.85,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2015-01-23 14:26:49.334920,6457.74.0,40.0.2214.85,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2015-01-23 14:26:49.050110,6457.74.0,40.0.2214.85,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2015-01-23 14:26:48.612220,6457.74.0,40.0.2214.85,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2015-01-23 14:26:48.161010,6457.74.0,40.0.2214.85,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2015-01-23 14:26:47.802150,6457.74.0,40.0.2214.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2015-01-23 14:26:47.467810,6457.74.0,40.0.2214.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2015-01-23 14:26:47.259620,6457.74.0,40.0.2214.85,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2015-01-23 14:26:46.958880,6457.74.0,40.0.2214.85,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2015-01-23 14:26:46.698880,6457.74.0,40.0.2214.85,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2015-01-22 23:21:44.563590,6662.1.0,41.0.2268.2,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2015-01-22 23:21:42.304160,6662.1.0,41.0.2268.2,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2015-01-22 23:21:41.993620,6662.1.0,41.0.2268.2,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2015-01-22 22:25:09.280010,6557.0.0,41.0.2243.0,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2015-01-22 19:49:50.691770,6680.9.0,41.0.2272.13,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2015-01-22 19:07:28.369310,6592.0.0,41.0.2252.2,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2015-01-22 18:53:23.453630,6457.68.0,40.0.2214.85,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,beta-channel,HP Chromebook
2015-01-22 18:53:23.337430,6592.0.0,41.0.2252.2,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,dev-channel,HP Chromebook
2015-01-22 18:53:23.142240,6457.68.0,40.0.2214.85,C3EA54EB-348D-5118-8598-CFD6317AD268,beta-channel,HP Chromebox
2015-01-22 18:53:22.926250,6457.68.0,40.0.2214.85,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,beta-channel,Lenovo ThinkPad 11e Chromebook
2015-01-22 18:53:22.856360,6680.1.0,41.0.2272.2,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2015-01-22 18:53:22.659880,6457.68.0,40.0.2214.85,BBCEB6C1-5567-09B4-1619-DAD125AC892D,beta-channel,Lenovo N20 Chromebook
2015-01-22 18:53:22.573610,6680.1.0,41.0.2272.2,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2015-01-22 18:53:22.431740,6457.68.0,40.0.2214.85,777CE760-E315-FF86-2837-D51D10BA7C52,beta-channel,Asus Chromebook C200
2015-01-22 18:53:22.265310,6680.1.0,41.0.2272.2,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2015-01-22 18:53:22.005960,6457.68.0,40.0.2214.85,A772AA64-E906-A01E-1DFD-1856870D39EC,beta-channel,Asus Chromebook C300
2015-01-22 18:53:21.932910,6680.1.0,41.0.2272.2,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2015-01-22 18:53:21.742190,6457.59.0,40.0.2214.72,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,beta-channel,Educational Chromebook
2015-01-22 18:53:21.617940,6680.1.0,41.0.2272.2,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2015-01-22 18:53:21.423930,6457.68.0,40.0.2214.85,24E2E4F7-F92C-6115-3E26-02C7EAA02946,beta-channel,Samsung Chromebook 2 (11")
2015-01-22 18:53:21.307310,6592.0.0,41.0.2252.2,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2015-01-22 18:53:21.028290,6457.68.0,40.0.2214.85,5615D466-EF74-FCD0-46EA-D7F60416B3CD,beta-channel,Samsung Chromebook 2 (13")
2015-01-22 18:53:20.958410,6592.0.0,41.0.2252.2,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2015-01-22 18:53:20.758430,6457.68.0,40.0.2214.85,D3844706-6B0E-78DF-752C-00DCDF11E04B,beta-channel,Toshiba Chromebook
2015-01-22 18:53:20.679030,6680.1.0,41.0.2272.2,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2015-01-22 18:53:20.526330,6457.68.0,40.0.2214.85,C0E4276B-35C7-023D-BB4A-42D642B91E65,beta-channel,Asus Chromebox
2015-01-22 18:53:20.267820,6457.68.0,40.0.2214.85,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,beta-channel,LG Chromebase
2015-01-22 18:53:19.924410,6457.68.0,40.0.2214.85,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2015-01-22 18:53:19.853200,6680.1.0,41.0.2272.2,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2015-01-22 18:53:19.705120,6457.68.0,40.0.2214.85,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,beta-channel,Acer C720 Chromebook
2015-01-22 18:53:19.324610,6457.68.0,40.0.2214.85,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2015-01-22 18:53:19.254750,6592.0.0,41.0.2252.2,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2015-01-22 18:53:19.116270,6457.68.0,40.0.2214.85,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2015-01-22 18:53:18.952620,6680.1.0,41.0.2272.2,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2015-01-22 18:53:18.765010,6457.68.0,40.0.2214.85,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2015-01-22 18:53:18.508330,6457.68.0,40.0.2214.85,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2015-01-22 18:53:18.433420,6680.1.0,41.0.2272.2,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2015-01-22 18:53:18.292130,6457.68.0,40.0.2214.85,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2015-01-22 18:53:18.222990,6680.1.0,41.0.2272.2,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2015-01-22 18:53:18.082880,6457.59.0,40.0.2214.72,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2015-01-22 18:53:17.971900,6680.1.0,41.0.2272.2,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2015-01-22 18:53:17.783390,6457.68.0,40.0.2214.85,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2015-01-22 18:53:17.713620,6592.0.0,41.0.2252.2,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2015-01-22 18:53:17.246750,6457.68.0,40.0.2214.85,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2015-01-22 18:53:17.172910,6680.1.0,41.0.2272.2,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2015-01-22 18:53:16.975820,6457.68.0,40.0.2214.85,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2015-01-22 18:53:16.791340,6680.1.0,41.0.2272.2,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2015-01-22 18:53:16.650290,6457.68.0,40.0.2214.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2015-01-22 18:53:16.580260,6680.1.0,41.0.2272.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2015-01-22 18:53:16.443460,6457.68.0,40.0.2214.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2015-01-22 18:53:16.374090,6680.1.0,41.0.2272.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2015-01-22 18:53:16.230230,6457.68.0,40.0.2214.85,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2015-01-22 18:53:16.160080,6680.1.0,41.0.2272.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2015-01-22 18:53:16.012590,6457.68.0,40.0.2214.85,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2015-01-22 18:53:15.941660,6680.1.0,41.0.2272.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2015-01-22 18:53:15.693190,6457.68.0,40.0.2214.85,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
